date,cluster_nl,prediction
2023-11-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-12-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-01-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-02-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-03-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-04-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-05-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-06-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-07-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-08-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-09-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-10-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-11-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-12-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-01-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-02-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-03-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-04-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-05-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-06-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-07-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-08-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-09-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-10-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-11-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-12-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-01-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-02-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-03-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-04-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-05-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-06-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-07-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-08-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-09-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-10-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-11-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-12-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-01-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-02-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-03-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-04-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-05-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-06-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-07-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-08-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-09-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-10-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-11-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-12-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-01-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-02-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-03-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-04-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-05-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-06-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-07-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-08-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-09-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-10-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-11-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-12-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-01-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-02-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-03-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-04-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-05-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-06-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-07-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-08-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-09-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-10-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-11-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-12-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-01-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-02-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-03-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-04-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-05-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-06-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-07-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-08-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-09-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-10-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-11-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-12-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-01-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-02-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-03-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-04-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-05-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-06-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-07-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-08-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-09-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-10-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-11-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-12-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-01-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-02-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-03-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-04-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-05-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-06-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-07-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-08-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-09-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-10-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-11-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-12-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-01-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-02-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-03-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-04-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-05-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-06-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-07-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-08-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-09-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-10-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-11-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-12-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-01-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-02-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-03-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-04-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-05-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-06-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-07-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-08-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-09-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-10-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-11-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-12-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-01-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-02-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-03-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-04-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-05-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-06-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-07-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-08-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-09-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-10-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-11-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-12-01,BRAND_BC1F_COUNTRY_C89B,1.0344609093415789
2023-01-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-02-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-03-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-04-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-05-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-06-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-07-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-08-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-09-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-10-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-11-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-12-01,BRAND_F649_COUNTRY_EA71,1.164376636248157
2023-01-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-02-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-03-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-04-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-05-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-06-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-07-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-08-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-09-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-10-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-11-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-12-01,BRAND_E57A_COUNTRY_88A3,1.0267857740471449
2023-01-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-02-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-03-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-04-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-05-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-06-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-07-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-08-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-09-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-10-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-11-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-12-01,BRAND_D786_COUNTRY_4253,1.0185093822910884
2023-01-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-02-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-03-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-04-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-05-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-06-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-07-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-08-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-09-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-10-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-11-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-12-01,BRAND_056A_COUNTRY_458E,1.078639034165374
2023-01-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-02-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-03-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-04-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-05-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-06-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-07-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-08-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-09-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-10-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-11-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-12-01,BRAND_056A_COUNTRY_6C16,1.1105940053672756
2023-01-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-02-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-03-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-04-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-05-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-06-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-07-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-08-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-09-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-10-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-11-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-12-01,BRAND_D72F_COUNTRY_1033,1.0345564506103375
2023-01-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-02-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-03-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-04-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-05-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-06-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-07-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-08-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-09-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-10-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-11-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-12-01,BRAND_7065_COUNTRY_9488,1.1422856656333875
2023-01-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-02-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-03-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-04-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-05-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-06-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-07-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-08-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-09-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-10-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-11-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-12-01,BRAND_F649_COUNTRY_89F9,1.1105940053672756
2023-01-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-02-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-03-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-04-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-05-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-06-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-07-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-08-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-09-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-10-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-11-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-12-01,BRAND_E57A_COUNTRY_EA71,1.1105940053672756
2023-01-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-02-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-03-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-04-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-05-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-06-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-07-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-08-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-09-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-10-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-11-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-12-01,BRAND_76D6_COUNTRY_AE54,1.159255950807841
2023-01-01,BRAND_9259_COUNTRY_3536,
2023-02-01,BRAND_9259_COUNTRY_3536,
2023-03-01,BRAND_9259_COUNTRY_3536,
2023-04-01,BRAND_9259_COUNTRY_3536,
2023-05-01,BRAND_9259_COUNTRY_3536,
2023-06-01,BRAND_9259_COUNTRY_3536,
2023-07-01,BRAND_9259_COUNTRY_3536,
2023-08-01,BRAND_9259_COUNTRY_3536,
2023-09-01,BRAND_9259_COUNTRY_3536,
2023-10-01,BRAND_9259_COUNTRY_3536,
2023-11-01,BRAND_9259_COUNTRY_3536,
2023-12-01,BRAND_9259_COUNTRY_3536,
2023-02-01,BRAND_C352_COUNTRY_F78A,
2023-03-01,BRAND_C352_COUNTRY_F78A,
2023-04-01,BRAND_C352_COUNTRY_F78A,
2023-05-01,BRAND_C352_COUNTRY_F78A,
2023-06-01,BRAND_C352_COUNTRY_F78A,
2023-07-01,BRAND_C352_COUNTRY_F78A,
2023-08-01,BRAND_C352_COUNTRY_F78A,
2023-09-01,BRAND_C352_COUNTRY_F78A,
2023-10-01,BRAND_C352_COUNTRY_F78A,
2023-11-01,BRAND_C352_COUNTRY_F78A,
2023-12-01,BRAND_C352_COUNTRY_F78A,
2023-02-01,BRAND_D786_COUNTRY_1033,
2023-03-01,BRAND_D786_COUNTRY_1033,
2023-04-01,BRAND_D786_COUNTRY_1033,
2023-05-01,BRAND_D786_COUNTRY_1033,
2023-06-01,BRAND_D786_COUNTRY_1033,
2023-07-01,BRAND_D786_COUNTRY_1033,
2023-08-01,BRAND_D786_COUNTRY_1033,
2023-09-01,BRAND_D786_COUNTRY_1033,
2023-10-01,BRAND_D786_COUNTRY_1033,
2023-11-01,BRAND_D786_COUNTRY_1033,
2023-12-01,BRAND_D786_COUNTRY_1033,
2023-02-01,BRAND_C352_COUNTRY_6B71,
2023-03-01,BRAND_C352_COUNTRY_6B71,
2023-04-01,BRAND_C352_COUNTRY_6B71,
2023-05-01,BRAND_C352_COUNTRY_6B71,
2023-06-01,BRAND_C352_COUNTRY_6B71,
2023-07-01,BRAND_C352_COUNTRY_6B71,
2023-08-01,BRAND_C352_COUNTRY_6B71,
2023-09-01,BRAND_C352_COUNTRY_6B71,
2023-10-01,BRAND_C352_COUNTRY_6B71,
2023-11-01,BRAND_C352_COUNTRY_6B71,
2023-12-01,BRAND_C352_COUNTRY_6B71,
2023-02-01,BRAND_5E80_COUNTRY_4D48,
2023-03-01,BRAND_5E80_COUNTRY_4D48,
2023-04-01,BRAND_5E80_COUNTRY_4D48,
2023-05-01,BRAND_5E80_COUNTRY_4D48,
2023-06-01,BRAND_5E80_COUNTRY_4D48,
2023-07-01,BRAND_5E80_COUNTRY_4D48,
2023-08-01,BRAND_5E80_COUNTRY_4D48,
2023-09-01,BRAND_5E80_COUNTRY_4D48,
2023-10-01,BRAND_5E80_COUNTRY_4D48,
2023-11-01,BRAND_5E80_COUNTRY_4D48,
2023-12-01,BRAND_5E80_COUNTRY_4D48,
2023-02-01,BRAND_056A_COUNTRY_89F9,
2023-03-01,BRAND_056A_COUNTRY_89F9,
2023-04-01,BRAND_056A_COUNTRY_89F9,
2023-05-01,BRAND_056A_COUNTRY_89F9,
2023-06-01,BRAND_056A_COUNTRY_89F9,
2023-07-01,BRAND_056A_COUNTRY_89F9,
2023-08-01,BRAND_056A_COUNTRY_89F9,
2023-09-01,BRAND_056A_COUNTRY_89F9,
2023-10-01,BRAND_056A_COUNTRY_89F9,
2023-11-01,BRAND_056A_COUNTRY_89F9,
2023-12-01,BRAND_056A_COUNTRY_89F9,
2023-03-01,BRAND_056A_COUNTRY_C8F4,
2023-04-01,BRAND_056A_COUNTRY_C8F4,
2023-05-01,BRAND_056A_COUNTRY_C8F4,
2023-06-01,BRAND_056A_COUNTRY_C8F4,
2023-07-01,BRAND_056A_COUNTRY_C8F4,
2023-08-01,BRAND_056A_COUNTRY_C8F4,
2023-09-01,BRAND_056A_COUNTRY_C8F4,
2023-10-01,BRAND_056A_COUNTRY_C8F4,
2023-11-01,BRAND_056A_COUNTRY_C8F4,
2023-12-01,BRAND_056A_COUNTRY_C8F4,
2023-03-01,BRAND_9259_COUNTRY_06E4,
2023-04-01,BRAND_9259_COUNTRY_06E4,
2023-05-01,BRAND_9259_COUNTRY_06E4,
2023-06-01,BRAND_9259_COUNTRY_06E4,
2023-07-01,BRAND_9259_COUNTRY_06E4,
2023-08-01,BRAND_9259_COUNTRY_06E4,
2023-09-01,BRAND_9259_COUNTRY_06E4,
2023-10-01,BRAND_9259_COUNTRY_06E4,
2023-11-01,BRAND_9259_COUNTRY_06E4,
2023-12-01,BRAND_9259_COUNTRY_06E4,
2023-03-01,BRAND_248D_COUNTRY_C89B,
2023-04-01,BRAND_248D_COUNTRY_C89B,
2023-05-01,BRAND_248D_COUNTRY_C89B,
2023-06-01,BRAND_248D_COUNTRY_C89B,
2023-07-01,BRAND_248D_COUNTRY_C89B,
2023-08-01,BRAND_248D_COUNTRY_C89B,
2023-09-01,BRAND_248D_COUNTRY_C89B,
2023-10-01,BRAND_248D_COUNTRY_C89B,
2023-11-01,BRAND_248D_COUNTRY_C89B,
2023-12-01,BRAND_248D_COUNTRY_C89B,
2023-03-01,BRAND_056A_COUNTRY_A67D,
2023-04-01,BRAND_056A_COUNTRY_A67D,
2023-05-01,BRAND_056A_COUNTRY_A67D,
2023-06-01,BRAND_056A_COUNTRY_A67D,
2023-07-01,BRAND_056A_COUNTRY_A67D,
2023-08-01,BRAND_056A_COUNTRY_A67D,
2023-09-01,BRAND_056A_COUNTRY_A67D,
2023-10-01,BRAND_056A_COUNTRY_A67D,
2023-11-01,BRAND_056A_COUNTRY_A67D,
2023-12-01,BRAND_056A_COUNTRY_A67D,
2023-03-01,BRAND_E57A_COUNTRY_8B47,
2023-04-01,BRAND_E57A_COUNTRY_8B47,
2023-05-01,BRAND_E57A_COUNTRY_8B47,
2023-06-01,BRAND_E57A_COUNTRY_8B47,
2023-07-01,BRAND_E57A_COUNTRY_8B47,
2023-08-01,BRAND_E57A_COUNTRY_8B47,
2023-09-01,BRAND_E57A_COUNTRY_8B47,
2023-10-01,BRAND_E57A_COUNTRY_8B47,
2023-11-01,BRAND_E57A_COUNTRY_8B47,
2023-12-01,BRAND_E57A_COUNTRY_8B47,
2023-04-01,BRAND_056A_COUNTRY_5180,
2023-05-01,BRAND_056A_COUNTRY_5180,
2023-06-01,BRAND_056A_COUNTRY_5180,
2023-07-01,BRAND_056A_COUNTRY_5180,
2023-08-01,BRAND_056A_COUNTRY_5180,
2023-09-01,BRAND_056A_COUNTRY_5180,
2023-10-01,BRAND_056A_COUNTRY_5180,
2023-11-01,BRAND_056A_COUNTRY_5180,
2023-12-01,BRAND_056A_COUNTRY_5180,
2023-04-01,BRAND_056A_COUNTRY_445D,
2023-05-01,BRAND_056A_COUNTRY_445D,
2023-06-01,BRAND_056A_COUNTRY_445D,
2023-07-01,BRAND_056A_COUNTRY_445D,
2023-08-01,BRAND_056A_COUNTRY_445D,
2023-09-01,BRAND_056A_COUNTRY_445D,
2023-10-01,BRAND_056A_COUNTRY_445D,
2023-11-01,BRAND_056A_COUNTRY_445D,
2023-12-01,BRAND_056A_COUNTRY_445D,
2023-04-01,BRAND_740F_COUNTRY_9488,
2023-05-01,BRAND_740F_COUNTRY_9488,
2023-06-01,BRAND_740F_COUNTRY_9488,
2023-07-01,BRAND_740F_COUNTRY_9488,
2023-08-01,BRAND_740F_COUNTRY_9488,
2023-09-01,BRAND_740F_COUNTRY_9488,
2023-10-01,BRAND_740F_COUNTRY_9488,
2023-11-01,BRAND_740F_COUNTRY_9488,
2023-12-01,BRAND_740F_COUNTRY_9488,
2023-04-01,BRAND_E57A_COUNTRY_9488,
2023-05-01,BRAND_E57A_COUNTRY_9488,
2023-06-01,BRAND_E57A_COUNTRY_9488,
2023-07-01,BRAND_E57A_COUNTRY_9488,
2023-08-01,BRAND_E57A_COUNTRY_9488,
2023-09-01,BRAND_E57A_COUNTRY_9488,
2023-10-01,BRAND_E57A_COUNTRY_9488,
2023-11-01,BRAND_E57A_COUNTRY_9488,
2023-12-01,BRAND_E57A_COUNTRY_9488,
2023-05-01,BRAND_C352_COUNTRY_907E,
2023-06-01,BRAND_C352_COUNTRY_907E,
2023-07-01,BRAND_C352_COUNTRY_907E,
2023-08-01,BRAND_C352_COUNTRY_907E,
2023-09-01,BRAND_C352_COUNTRY_907E,
2023-10-01,BRAND_C352_COUNTRY_907E,
2023-11-01,BRAND_C352_COUNTRY_907E,
2023-12-01,BRAND_C352_COUNTRY_907E,
2023-05-01,BRAND_D786_COUNTRY_4D48,
2023-06-01,BRAND_D786_COUNTRY_4D48,
2023-07-01,BRAND_D786_COUNTRY_4D48,
2023-08-01,BRAND_D786_COUNTRY_4D48,
2023-09-01,BRAND_D786_COUNTRY_4D48,
2023-10-01,BRAND_D786_COUNTRY_4D48,
2023-11-01,BRAND_D786_COUNTRY_4D48,
2023-12-01,BRAND_D786_COUNTRY_4D48,
2023-05-01,BRAND_056A_COUNTRY_4242,
